date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2020/01/05 00:00:00+00,2020,1,5,chokepoint6,Strait of Hormuz,20,14,5,1,52,40,92,786152.299548022,502824.566734331,20536.6305772726,0,2659036.71707821,1309513.49685962,3968550.21393783,47760
2020/01/06 00:00:00+00,2020,1,6,chokepoint6,Strait of Hormuz,11,17,2,3,53,33,86,356731.227149762,626935.1055834,3556.61241035986,2805.54610175816,1778942.42953506,990028.491245281,2768970.92078034,47761
2020/01/07 00:00:00+00,2020,1,7,chokepoint6,Strait of Hormuz,9,6,6,1,44,22,66,483930.665316939,136338.318153636,37145.1032709739,0,1321577.56143211,657414.086741549,1978991.64817366,47762
2020/01/08 00:00:00+00,2020,1,8,chokepoint6,Strait of Hormuz,10,7,4,1,36,22,58,314096.355825801,198514.555872721,41697.3338992175,0,154415.190007526,554308.245597739,708723.435605265,47763
2020/01/09 00:00:00+00,2020,1,9,chokepoint6,Strait of Hormuz,8,21,1,0,47,30,77,396744.749939835,735980.591674137,24083.6907281906,0,1018517.96759317,1156809.03234216,2175326.99993533,47764
2020/01/10 00:00:00+00,2020,1,10,chokepoint6,Strait of Hormuz,11,7,8,3,51,29,80,466402.481033274,204312.266818742,33982.3038538634,0,1148889.75971454,704697.051705879,1853586.81142042,47765
2020/01/11 00:00:00+00,2020,1,11,chokepoint6,Strait of Hormuz,13,20,3,1,56,37,93,469457.560922526,475469.025348694,10856.3998426087,3436.13675928718,1510597.6813473,959219.122873116,2469816.80422042,47766
2020/01/12 00:00:00+00,2020,1,12,chokepoint6,Strait of Hormuz,9,9,6,2,40,26,66,360207.03949496,111907.071470526,30088.4164433232,3154.38069624423,813735.3428145,505356.908105054,1319092.25091955,47767
2020/01/13 00:00:00+00,2020,1,13,chokepoint6,Strait of Hormuz,11,17,4,3,38,35,73,247249.53571745,660269.806859095,30855.2808510084,8586.03669904059,433605.062868062,946960.660126594,1380565.72299466,47768
2020/01/14 00:00:00+00,2020,1,14,chokepoint6,Strait of Hormuz,17,17,8,2,45,44,89,744619.50640635,543924.737633111,26240.4463415602,4759.58251160598,1050180.15809488,1319544.27289263,2369724.4309875,47769
2020/01/15 00:00:00+00,2020,1,15,chokepoint6,Strait of Hormuz,11,15,5,1,44,32,76,346584.606732195,280502.59708715,20312.3745721289,0,1090526.31507457,647399.578391474,1737925.89346605,47770
2020/01/16 00:00:00+00,2020,1,16,chokepoint6,Strait of Hormuz,11,11,1,1,42,24,66,411956.383893984,437816.344011364,0,4523.71892740827,869228.813035351,854296.446832756,1723525.25986811,47771
2020/01/17 00:00:00+00,2020,1,17,chokepoint6,Strait of Hormuz,11,15,4,3,46,33,79,372942.609785578,283942.893568652,12987.8067091212,11787.2193894023,1523335.17167525,681660.529452753,2204995.701128,47772
2020/01/18 00:00:00+00,2020,1,18,chokepoint6,Strait of Hormuz,10,17,5,1,49,33,82,467418.564397851,480266.108719344,34277.0584501121,0,1768293.69703548,981961.731567307,2750255.42860279,47773
2020/01/19 00:00:00+00,2020,1,19,chokepoint6,Strait of Hormuz,11,17,4,5,55,37,92,317075.504428712,473599.212643961,29959.9781363291,10091.0725655132,1966465.91381237,830725.767774515,2797191.68158688,47774
2020/01/20 00:00:00+00,2020,1,20,chokepoint6,Strait of Hormuz,14,14,3,4,47,35,82,441978.405737026,405524.036959934,21358.739749608,3867.89525573708,1958161.0821513,872729.077702305,2830890.1598536,47775
2020/01/21 00:00:00+00,2020,1,21,chokepoint6,Strait of Hormuz,10,22,3,3,41,38,79,300561.107476823,587249.847102429,21880.9256748819,2766.6229149723,952999.256498209,912458.503169106,1865457.75966731,47776
2020/01/22 00:00:00+00,2020,1,22,chokepoint6,Strait of Hormuz,13,13,4,2,48,32,80,634058.339949383,441027.745488753,3770.66015831493,4706.07828223985,1227711.71012775,1083562.82387869,2311274.53400644,47777
2020/01/23 00:00:00+00,2020,1,23,chokepoint6,Strait of Hormuz,14,12,1,0,42,27,69,251078.352028296,319817.279273744,1566.00233128582,0,1627054.75928781,572461.633633326,2199516.39292113,47778
2020/01/24 00:00:00+00,2020,1,24,chokepoint6,Strait of Hormuz,12,18,6,1,49,37,86,485264.655529928,672521.861005129,30378.5238550523,0,1350398.62989029,1188165.04039011,2538563.6702804,47779
2020/01/25 00:00:00+00,2020,1,25,chokepoint6,Strait of Hormuz,14,19,3,4,48,40,88,629325.443125737,934225.88770428,17538.5414372954,13821.823616354,2007564.79944408,1594911.69588367,3602476.49532774,47780
2020/01/26 00:00:00+00,2020,1,26,chokepoint6,Strait of Hormuz,12,12,5,1,53,30,83,323207.711907349,451447.163896432,27913.0480932718,6670.17377851563,2680364.26596326,809238.097675568,3489602.36363883,47781
2020/01/27 00:00:00+00,2020,1,27,chokepoint6,Strait of Hormuz,10,9,2,2,44,23,67,241052.377972155,348359.26585118,22348.9374715162,5211.34004582524,725153.467682217,616971.921340676,1342125.38902289,47782
2020/01/28 00:00:00+00,2020,1,28,chokepoint6,Strait of Hormuz,14,17,4,1,41,36,77,655177.629379821,788743.750366356,5175.60971414709,0,1009728.52227348,1449096.98946032,2458825.51173381,47783
2020/01/29 00:00:00+00,2020,1,29,chokepoint6,Strait of Hormuz,9,20,7,3,37,39,76,279131.460348752,362360.948584206,35811.0462898984,2013.8300126082,1252774.83418949,679317.285235464,1932092.11942495,47784
2020/01/30 00:00:00+00,2020,1,30,chokepoint6,Strait of Hormuz,13,12,5,2,58,32,90,351114.746705983,366803.606925142,15781.7652748156,0,2275204.61165765,733700.11890594,3008904.73056359,47785
2020/01/31 00:00:00+00,2020,1,31,chokepoint6,Strait of Hormuz,15,15,5,2,57,37,94,528567.400959489,596677.800328088,33712.1188667344,0,2370698.9707095,1158957.32015431,3529656.29086381,47786
2020/02/01 00:00:00+00,2020,2,1,chokepoint6,Strait of Hormuz,11,14,4,1,50,30,80,525090.41804363,452958.147221575,10701.7614372188,2013.8300126082,1935279.12677952,990764.156715032,2926043.28349455,47787
2020/02/02 00:00:00+00,2020,2,2,chokepoint6,Strait of Hormuz,9,16,1,0,52,26,78,184536.527317499,271160.254737373,6288.9304494145,0,1566441.47995413,461985.712504287,2028427.19245842,47788
2020/02/03 00:00:00+00,2020,2,3,chokepoint6,Strait of Hormuz,10,12,2,4,54,28,82,344884.214345927,353224.634631249,11971.1336390772,6120.84734137224,2361979.72386169,716200.829957625,3078180.55381931,47789
2020/02/04 00:00:00+00,2020,2,4,chokepoint6,Strait of Hormuz,19,10,1,3,46,33,79,817692.748686959,514070.601757396,1446.26100951888,0,1035074.52269458,1333209.61145387,2368284.13414845,47790
2020/02/05 00:00:00+00,2020,2,5,chokepoint6,Strait of Hormuz,15,24,3,0,50,42,92,390169.95969059,763569.023769705,7839.32706417237,0,1425178.52067146,1161578.31052447,2586756.83119593,47791
2020/02/06 00:00:00+00,2020,2,6,chokepoint6,Strait of Hormuz,11,16,3,1,48,31,79,421142.432447378,249866.264510797,6478.23504060955,3627.34772563109,3495241.21441825,681114.279724416,4176355.49414267,47792
2020/02/07 00:00:00+00,2020,2,7,chokepoint6,Strait of Hormuz,12,22,2,2,52,38,90,473512.540476856,809781.732078611,1817.36675625416,10460.1626225583,2921100.41618616,1295571.80193428,4216672.21812044,47793
2020/02/08 00:00:00+00,2020,2,8,chokepoint6,Strait of Hormuz,12,13,1,0,55,26,81,311949.667803497,427791.172207149,20537.3665556358,0,3526889.03413809,760278.206566282,4287167.24070437,47794
2020/02/09 00:00:00+00,2020,2,9,chokepoint6,Strait of Hormuz,8,14,6,1,43,29,72,315462.119898177,304431.903391651,32740.4389974058,0,2000535.79691843,652634.462287234,2653170.25920567,47795
2020/02/10 00:00:00+00,2020,2,10,chokepoint6,Strait of Hormuz,9,15,3,4,45,31,76,400135.535576879,465169.149648022,10620.0589043424,3523.48124445997,1946492.38378609,879448.225373704,2825940.60915979,47796
2020/02/11 00:00:00+00,2020,2,11,chokepoint6,Strait of Hormuz,9,15,4,3,45,31,76,444737.275993549,338710.961901868,15587.4950649493,8397.84831952811,1450816.62915156,807433.581279895,2258250.21043145,47797
2020/02/12 00:00:00+00,2020,2,12,chokepoint6,Strait of Hormuz,17,15,3,1,48,36,84,641721.043638272,376210.756971791,16946.6876583323,0,969802.961896051,1034878.4882684,2004681.45016445,47798
2020/02/13 00:00:00+00,2020,2,13,chokepoint6,Strait of Hormuz,11,21,1,0,28,33,61,245066.688522994,373073.901106806,4431.54202319666,0,649017.277264301,622572.131652997,1271589.4089173,47799
2020/02/14 00:00:00+00,2020,2,14,chokepoint6,Strait of Hormuz,4,15,5,2,45,26,71,167642.012815116,467484.215991911,44001.1576958577,7320.90373105968,985630.473692546,686448.290233945,1672078.76392649,47800
2020/02/15 00:00:00+00,2020,2,15,chokepoint6,Strait of Hormuz,15,8,8,0,46,31,77,604316.414491009,317285.439541149,69837.3473866261,0,1811263.4578015,991439.201418784,2802702.65922029,47801
2020/02/16 00:00:00+00,2020,2,16,chokepoint6,Strait of Hormuz,11,15,6,3,45,35,80,428130.454695975,200599.797909895,12931.0123426618,2081.10138428163,2100154.50263998,643742.366332813,2743896.86897279,47802
2020/02/17 00:00:00+00,2020,2,17,chokepoint6,Strait of Hormuz,17,22,3,4,62,46,108,539207.247210965,668657.475440791,18131.1798282457,4636.04722731469,3427291.97500927,1230631.94970732,4657923.92471658,47803
2020/02/18 00:00:00+00,2020,2,18,chokepoint6,Strait of Hormuz,16,16,6,2,46,40,86,585463.743931844,396502.707113464,40147.5850811978,3706.13031564127,2309365.47688869,1025820.16644215,3335185.64333083,47804
2020/02/19 00:00:00+00,2020,2,19,chokepoint6,Strait of Hormuz,12,13,5,0,60,30,90,254408.102865765,424747.154181325,9703.77772593737,0,3418595.49281453,688859.034773028,4107454.52758756,47805
2020/02/20 00:00:00+00,2020,2,20,chokepoint6,Strait of Hormuz,15,23,4,1,58,43,101,435003.448353082,614542.113434203,6298.9501217585,4009.85244219915,3130668.50519057,1059854.36435124,4190522.86954181,47806
2020/02/21 00:00:00+00,2020,2,21,chokepoint6,Strait of Hormuz,17,12,3,2,34,34,68,691234.914248209,255528.824244718,20280.5468858531,0,1400525.46847879,967044.285378781,2367569.75385757,47807
2020/02/22 00:00:00+00,2020,2,22,chokepoint6,Strait of Hormuz,10,12,4,4,49,30,79,345540.561627633,167015.213169939,12606.8779931671,0,3466382.48688727,525162.652790739,3991545.13967801,47808
2020/02/23 00:00:00+00,2020,2,23,chokepoint6,Strait of Hormuz,11,13,3,1,51,28,79,382008.884338768,735461.060810251,11548.0079617508,9400.39960348038,1988826.71462421,1138418.35271425,3127245.06733846,47809
2020/02/24 00:00:00+00,2020,2,24,chokepoint6,Strait of Hormuz,11,13,6,5,45,35,80,467307.763626919,312334.980905111,81223.7047379513,13424.7138939814,2871535.57460709,874291.163163963,3745826.73777105,47810
2020/02/25 00:00:00+00,2020,2,25,chokepoint6,Strait of Hormuz,20,20,6,2,54,48,102,628039.011352526,285284.953756419,31711.9202875646,0,2719349.64280866,945035.88539651,3664385.52820517,47811
2020/02/26 00:00:00+00,2020,2,26,chokepoint6,Strait of Hormuz,8,16,6,1,55,31,86,356600.433136396,427842.79036172,35560.0609547876,0,2146510.41692844,820003.284452903,2966513.70138135,47812
2020/02/27 00:00:00+00,2020,2,27,chokepoint6,Strait of Hormuz,9,8,2,1,38,20,58,318434.556016932,90151.7263820564,8707.14829449989,0,1161049.16173123,417293.430693488,1578342.59242472,47813
2020/02/28 00:00:00+00,2020,2,28,chokepoint6,Strait of Hormuz,10,16,2,0,60,28,88,289265.288587293,633169.467404704,9760.0019636528,0,1199979.80547951,932194.75795565,2132174.56343516,47814
2020/02/29 00:00:00+00,2020,2,29,chokepoint6,Strait of Hormuz,13,15,4,1,48,33,81,420339.38107675,368439.999119945,17789.435817259,0,3084336.32095417,806568.816013954,3890905.13696813,47815
2020/03/01 00:00:00+00,2020,3,1,chokepoint6,Strait of Hormuz,17,10,3,3,45,33,78,481382.507327154,361700.525216964,0,0,2504485.71341699,843083.032544118,3347568.7459611,47816
2020/03/02 00:00:00+00,2020,3,2,chokepoint6,Strait of Hormuz,9,18,6,2,57,35,92,347235.308623148,290700.038792957,33123.187200403,0,3568756.63711981,671058.534616508,4239815.17173632,47817
2020/03/03 00:00:00+00,2020,3,3,chokepoint6,Strait of Hormuz,12,14,4,1,50,31,81,247863.284856212,187167.030622044,13683.3237061506,0,1713817.42439647,448713.639184407,2162531.06358088,47818
2020/03/04 00:00:00+00,2020,3,4,chokepoint6,Strait of Hormuz,5,12,3,4,40,24,64,211801.567999448,352378.283571965,18557.2256676841,6852.44606397517,2566635.50343295,589589.523303072,3156225.02673602,47819
2020/03/05 00:00:00+00,2020,3,5,chokepoint6,Strait of Hormuz,9,16,0,1,42,26,68,269283.779255101,650560.743569321,0,4009.85244219915,1167321.61415854,923854.375266621,2091175.98942516,47820
2020/03/06 00:00:00+00,2020,3,6,chokepoint6,Strait of Hormuz,11,14,4,2,46,31,77,543539.803421396,599020.125717958,19151.8672753477,2013.8300126082,1285486.8643395,1163725.62642731,2449212.49076681,47821
2020/03/07 00:00:00+00,2020,3,7,chokepoint6,Strait of Hormuz,12,19,5,0,49,36,85,329677.466587657,168381.141551824,23133.1652113038,0,3887139.32809031,521191.773350784,4408331.10144109,47822
2020/03/08 00:00:00+00,2020,3,8,chokepoint6,Strait of Hormuz,10,18,2,3,65,33,98,360782.005524587,536559.155426633,2406.91088612285,3152.67124216876,1898219.55741696,902900.743079511,2801120.30049647,47823
2020/03/09 00:00:00+00,2020,3,9,chokepoint6,Strait of Hormuz,15,10,0,3,36,28,64,689840.393198714,240387.692159427,0,10465.236938549,3619787.10799818,940693.32229669,4560480.43029487,47824
2020/03/10 00:00:00+00,2020,3,10,chokepoint6,Strait of Hormuz,4,13,6,1,54,24,78,116008.461849887,514929.412338593,40194.0276330452,0,2817203.70431152,671131.901821525,3488335.60613305,47825
2020/03/11 00:00:00+00,2020,3,11,chokepoint6,Strait of Hormuz,11,17,4,2,37,34,71,269282.686420841,318175.40838643,29978.0707835418,5498.13596269133,1736270.41554397,622934.301553503,2359204.71709747,47826
2020/03/12 00:00:00+00,2020,3,12,chokepoint6,Strait of Hormuz,10,10,3,0,48,23,71,352719.341244014,294897.755909872,21756.9088339779,0,3295497.80773905,669374.005987864,3964871.81372691,47827
2020/03/13 00:00:00+00,2020,3,13,chokepoint6,Strait of Hormuz,8,20,5,2,55,35,90,431821.331297509,533595.402705058,8033.39645239253,6154.37800881509,2506835.86605688,979604.508463775,3486440.37452066,47828
2020/03/14 00:00:00+00,2020,3,14,chokepoint6,Strait of Hormuz,17,12,4,2,67,35,102,703099.257077996,288757.649656703,7109.49810917529,7065.35644628706,3457737.56047591,1006031.76129016,4463769.32176607,47829
2020/03/15 00:00:00+00,2020,3,15,chokepoint6,Strait of Hormuz,13,11,0,4,35,28,63,346766.142797186,402162.61753304,0,2801.30540794989,1930658.11151565,751730.065738176,2682388.17725383,47830
2020/03/16 00:00:00+00,2020,3,16,chokepoint6,Strait of Hormuz,9,14,1,2,35,26,61,314838.04296834,316495.630066404,0,3826.40322107316,1543776.9768342,635160.076255818,2178937.05309001,47831
2020/03/17 00:00:00+00,2020,3,17,chokepoint6,Strait of Hormuz,11,9,5,2,48,27,75,353373.491553883,276884.837526405,5947.3485378303,0,2512126.06419412,636205.677618119,3148331.74181224,47832
2020/03/18 00:00:00+00,2020,3,18,chokepoint6,Strait of Hormuz,19,13,7,1,46,40,86,595105.387801967,318854.619848595,11525.1506945207,2859.78757660911,1749014.14544794,928344.945921691,2677359.09136963,47833
2020/03/19 00:00:00+00,2020,3,19,chokepoint6,Strait of Hormuz,14,16,2,1,44,33,77,434387.061785622,485809.602972215,3259.05070714032,0,2582434.54951621,923455.715464977,3505890.26498119,47834
2020/03/20 00:00:00+00,2020,3,20,chokepoint6,Strait of Hormuz,12,13,3,2,53,30,83,328322.961062962,489550.26784426,13160.3060103563,6924.15066029335,2318124.27505428,837957.685577872,3156081.96063215,47835
2020/03/21 00:00:00+00,2020,3,21,chokepoint6,Strait of Hormuz,9,6,3,2,53,20,73,519694.120805476,196719.641590844,23828.1479107777,0,2768051.36915453,740241.910307098,3508293.27946163,47836
2020/03/22 00:00:00+00,2020,3,22,chokepoint6,Strait of Hormuz,13,10,5,1,44,29,73,356488.739345362,303874.810009462,19527.1328230389,5981.77524160842,1868216.62146704,685872.457419471,2554089.07888651,47837
2020/03/23 00:00:00+00,2020,3,23,chokepoint6,Strait of Hormuz,12,10,2,3,43,27,70,255769.198927639,288114.508454375,3922.65697604982,0,1589456.28201743,547806.364358064,2137262.64637549,47838
2020/03/24 00:00:00+00,2020,3,24,chokepoint6,Strait of Hormuz,11,13,5,2,41,31,72,458134.357326546,662619.422941364,16350.5415872948,5226.71673940688,1026897.99227315,1142331.03859461,2169229.03086776,47839
2020/03/25 00:00:00+00,2020,3,25,chokepoint6,Strait of Hormuz,16,12,3,2,46,33,79,388984.660319274,563358.64425129,4237.3763417166,0,832570.416114126,956580.680912281,1789151.09702641,47840
2020/03/26 00:00:00+00,2020,3,26,chokepoint6,Strait of Hormuz,10,20,5,2,51,37,88,364199.89144056,725259.608177048,24874.8852718261,5479.5593172122,2637677.42421737,1119813.94420665,3757491.36842402,47841
2020/03/27 00:00:00+00,2020,3,27,chokepoint6,Strait of Hormuz,10,17,2,1,50,30,80,316879.019462631,442237.035072221,9197.35796130648,3135.06131322605,2020194.39042664,771448.473809384,2791642.86423603,47842
2020/03/28 00:00:00+00,2020,3,28,chokepoint6,Strait of Hormuz,14,11,5,2,51,32,83,421397.878028014,344915.701329588,17505.2960895535,3150.46290883542,2370615.04423923,786969.338355991,3157584.38259522,47843
2020/03/29 00:00:00+00,2020,3,29,chokepoint6,Strait of Hormuz,7,13,2,2,46,24,70,240349.148295227,213880.845215962,14813.4395859062,6648.95138779266,2686732.48675307,475692.384484887,3162424.87123795,47844
2020/03/30 00:00:00+00,2020,3,30,chokepoint6,Strait of Hormuz,15,10,4,3,53,32,85,525024.683986516,390586.539526193,8771.80577991448,6085.27322680468,1837133.70422781,930468.302519428,2767602.00674723,47845
2020/03/31 00:00:00+00,2020,3,31,chokepoint6,Strait of Hormuz,14,14,5,3,42,36,78,520904.78405126,656606.471701285,26782.8826994918,0,2017310.7423909,1204294.13845204,3221604.88084294,47846
2020/04/01 00:00:00+00,2020,4,1,chokepoint6,Strait of Hormuz,14,16,5,1,44,36,80,443191.634743528,694450.710919623,21625.1621374165,0,3080546.63395897,1159267.50780057,4239814.14175954,47847
2020/04/02 00:00:00+00,2020,4,2,chokepoint6,Strait of Hormuz,13,16,5,0,65,34,99,322883.920558714,780807.400419899,14884.8611582678,0,3750603.36598269,1118576.18213688,4869179.54811957,47848
2020/04/03 00:00:00+00,2020,4,3,chokepoint6,Strait of Hormuz,17,17,5,3,56,42,98,639374.271498241,330221.483258476,29457.8576356702,9416.85833333334,3640296.80743479,1008470.47072572,4648767.27816051,47849
2020/04/04 00:00:00+00,2020,4,4,chokepoint6,Strait of Hormuz,14,15,1,4,49,34,83,410786.617057579,383964.457631071,0,8468.58391380442,2476656.69597129,803219.658602454,3279876.35457375,47850
2020/07/14 00:00:00+00,2020,7,14,chokepoint6,Strait of Hormuz,11,16,4,2,61,33,94,484343.719571913,551337.224169509,8013.20691042652,0,3044306.04419605,1043694.15065185,4088000.1948479,47851
2020/09/02 00:00:00+00,2020,9,2,chokepoint6,Strait of Hormuz,15,21,6,0,46,42,88,561586.607828237,786046.899239068,37776.1927582136,0,2295495.33700328,1385409.69982552,3680905.0368288,47852
2020/09/03 00:00:00+00,2020,9,3,chokepoint6,Strait of Hormuz,12,14,8,2,50,36,86,429267.712942947,395859.522346118,45372.1461941095,0,2381349.9202215,870499.381483174,3251849.30170468,47853
2020/07/15 00:00:00+00,2020,7,15,chokepoint6,Strait of Hormuz,12,14,2,0,51,28,79,277680.049779873,714976.098965409,0,0,2794829.67064478,992656.148745283,3787485.81939006,47854
2020/09/04 00:00:00+00,2020,9,4,chokepoint6,Strait of Hormuz,9,12,1,2,60,24,84,187365.970613222,548636.312574073,0,3203.97036940706,3155758.81220324,739206.253556702,3894965.06575994,47855
2020/07/16 00:00:00+00,2020,7,16,chokepoint6,Strait of Hormuz,17,9,5,1,53,32,85,430533.656637412,243916.83470101,39501.1539415388,0,2533307.31269236,713951.645279961,3247258.95797232,47856
2020/09/05 00:00:00+00,2020,9,5,chokepoint6,Strait of Hormuz,11,15,1,2,59,29,88,409653.755363841,341903.304724958,2175.57455195979,4912.38623986672,1694735.02351463,758645.020880626,2453380.04439525,47857
2020/07/17 00:00:00+00,2020,7,17,chokepoint6,Strait of Hormuz,7,15,6,1,59,29,88,390283.261819071,572245.079214829,53673.4295472335,2996.42609584735,2600930.12137788,1019198.19667698,3620128.31805486,47858
